ligne,puissance_reel,p_pd,p_nomad,diff_pd,diff_nomad,nb_iter,t_pd,t_nomad,nb_turbines,nb_actives_pd,convergence
32,176.48220626831053,179.48551541397157,179.48551541397157,3.003309145661035,3.003309145661035,99,0.022266399988438934,9.721580400015227,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
33,176.6339340209961,179.48551541397157,179.48551541397157,2.8515813929754756,2.8515813929754756,99,0.02380370002356358,9.99348919998738,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
34,176.48562088012696,179.48551541397157,179.48551541397157,2.9998945338446106,2.9998945338446106,99,0.02209080001921393,9.781412300013471,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
35,176.37964096069337,178.22507267596458,178.22507267596458,1.8454317152712179,1.8454317152712179,88,0.021859300002688542,8.720791399973677,4,4,"[(1, 177.328030561), (8, 177.8924894356), (12, 178.0129840831), (19, 178.0156155067), (20, 178.225072676), (88, 178.225072676)]"
36,176.430339050293,179.43231446907077,179.43231446907077,3.001975418777789,3.001975418777789,100,0.02688520000083372,10.518065199983539,4,4,"[(1, 178.5838307694), (4, 178.7077129832), (8, 178.8515362966), (11, 179.3376508101), (20, 179.3621906983), (23, 179.3813231934), (25, 179.4229838327), (49, 179.4323144691), (100, 179.4323144691)]"
37,176.69654022216798,179.53865207889797,179.53865207889797,2.8421118567299857,2.8421118567299857,98,0.02390710002509877,10.400985200016294,4,4,"[(1, 178.6883067664), (4, 178.8137793053), (8, 178.957266567), (11, 179.4441113772), (20, 179.4683701916), (23, 179.4881387623), (25, 179.5310879528), (45, 179.5386520789), (98, 179.5386520789)]"
38,176.48735900878907,179.48551541397157,179.48551541397157,2.998156405182499,2.998156405182499,99,0.02263569997739978,10.089803599985316,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
39,176.63917800903323,179.48551541397157,179.48551541397157,2.846337404938339,2.846337404938339,99,0.023301800014451146,10.208139599999413,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
40,175.3537387084961,178.22507267596458,178.22507267596458,2.8713339674684732,2.8713339674684732,88,0.02318550000200048,8.713221099984366,4,4,"[(1, 177.328030561), (8, 177.8924894356), (12, 178.0129840831), (19, 178.0156155067), (20, 178.225072676), (88, 178.225072676)]"
41,198.09620864868162,205.12989773682588,205.12989773682588,7.033689088144257,7.033689088144257,234,0.03972810000414029,29.941724000003887,5,5,"[(1, 203.7213334948), (3, 204.0187573758), (15, 204.1805995125), (18, 204.5874766873), (19, 204.7838943661), (26, 204.9560944354), (30, 204.9660042935), (35, 205.0882649557), (41, 205.1151770931), (43, 205.1298977368), (234, 205.1298977368)]"
